,loan_id,Borrower_id,user_id,Bank,Product,Status,Housing_Type,Monthly_Income,Gender,employment_status,highest_education,work experience,no_of_dependents,Marital_status,status_y,Age2,Disbursement_Code,current_zip_code,city_name,state_name,MOB,c_bal,loan_amount,funded_emi_amount,EMI_Income_ratio,emi_day_date,NPA_flag,CIBIL Score,NoOfAccounts,NoOfActiveAccounts,NoOfWriteOffs,TotalPastDue,MostSevereStatusWithIn24Months,SingleHighestCredit,SingleHighestSanctionAmount,TotalHighCredit,AverageOpenBalance,SingleHighestBalance,NoOfPastDueAccounts,NoOfZeroBalanceAccounts,RecentAccount,OldestAccount,TotalBalanceAmount,TotalSanctionAmount,TotalCreditLimit,TotalMonthlyPaymentAmount,qc_atm_charges,qc_atm_credit,qc_atm_debit,qc_atm_insufficient_fund_fees,qc_cash_credit_branch,qc_cash_debit_branch,qc_cash_deposit,qc_cash_deposit_self,qc_cheque_bounce_inward,qc_cheque_bounce_inward_charges,qc_cheque_bounced,qc_cheque_bounced__inward,qc_cheque_bounced__outward,qc_cheque_credit,qc_cheque_debit,qc_cheque_withdrawal_self,qc_cheque_withdrawl_self,qc_credit,qc_debit,qc_debit_card_swipe,qc_emisi_bounced,qc_emisi_debit,qc_fees,qc_fees_bank_charges,qc_fees_name_of_fees,qc_gst,qc_interest_received,qc_neftimpsrtgs_credit,qc_neftimpsrtgs_debit,qc_netmobile_banking_credit,qc_netmobile_banking_debit,qc_online_credit,qc_online_debit,qc_other,qc_other_charges,qc_other_penalty_charges,qc_pos_credit,qc_pos_debit,qc_pos_insufficient_fund_fees,qc_sms_charges,qc_transaction_reversal,qv_atm_charges,qv_atm_credit,qv_atm_debit,qv_cash_credit_branch,qv_cash_debit_branch,qv_cash_deposit,qv_cash_deposit_amount,qv_cheque_bounce_inward,qv_cheque_bounce_inward_charges,qv_cheque_bounced,qv_cheque_bounced__inward,qv_cheque_bounced__outward,qv_cheque_credit,qv_cheque_debit,qv_cheque_withdrawal_self,qv_cheque_withdrawl_self,qv_credit,qv_debit,qv_debit_card_swipe,qv_emisi_bounced,qv_emisi_debit,qv_fees,qv_fees_bank_charges,qv_fees_name_of_fees,qv_gst,qv_interest_received,qv_neftimpsrtgs_credit,qv_neftimpsrtgs_debit,qv_netmobile_banking_credit,qv_netmobile_banking_debit,qv_online_credit,qv_online_debit,qv_other,qv_other_charges,qv_other_penalty_charges,qv_pos_credit,qv_pos_debit,qv_sms_charges,qv_transaction_reversal,qo_avg_balance,qo_avg_balance_average,qo_avg_balance_weighted_average,qo_credit_card_payment,qo_date_of_maximum_balance,qo_date_of_minimum_balance,qo_date_of_salary,qo_electricity_bill_payment,qo_emi,qo_gaselectricity_bill_payment,qo_interest_charged,qo_interestcashback_received,qo_lic__mutual_fund,qo_lic__mutual_fund__sip,qo_loan_company,qo_loan_company_name_of_the_company,qo_loan_disbursement,qo_max_balance,qo_max_credit_amount,qo_max_debit_amount,qo_min_balance,qo_mobile_bill_payment,qo_mobile_recharge_amount,qo_rent,qo_salary,qo_salary_credit,qo_tax_payment,qavg_atm_charges,qavg_atm_credit,qavg_atm_debit,qavg_cash_credit_branch,qavg_cash_debit_branch,qavg_cash_deposit,qavg_cheque_bounce_inward,qavg_cheque_bounce_inward_charges,qavg_cheque_bounced,qavg_cheque_bounced__inward,qavg_cheque_bounced__outward,qavg_cheque_credit,qavg_cheque_debit,qavg_cheque_withdrawal_self,qavg_cheque_withdrawl_self,qavg_credit,qavg_debit,qavg_debit_card_swipe,qavg_emisi_bounced,qavg_emisi_debit,qavg_fees,qavg_fees_bank_charges,qavg_fees_name_of_fees,qavg_gst,qavg_interest_received,qavg_neftimpsrtgs_credit,qavg_neftimpsrtgs_debit,qavg_netmobile_banking_credit,qavg_netmobile_banking_debit,qavg_online_credit,qavg_online_debit,qavg_other,qavg_other_charges,qavg_other_penalty_charges,qavg_pos_credit,qavg_pos_debit,qavg_sms_charges,qavg_transaction_reversal
609,202,B-829,5b5335346ade4033952eb0b6,BANK OF MAHARASHTRA,Mumbai,FINAL LOAN OFFER REJECTED,OWNED,16667,FEMALE,SALARIED,Below 10th std.,5,0,MARRIED,COMPLETE,41,220,400705,Navi Mumbai,Maharashtra,37,0,50000,4680,0.280794384,15,0,442,1,1,0,0,Non-Delnqt,0,37450,0,0,0,0,1,Two-wheeler Loan on 31-03-2014,Two-wheeler Loan on 31-03-2014,0,37450,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,44217,42020.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33489.28,20126.63,13362.65,0,0,0,0,0,0,0,0,37,0,0,0,0,0,48695.24,44180,28000,7751.24,0,0,0,14292,14292,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,11054.25,4668.895556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,239,B-827,5b5335346ade4033952eb0b4,Bank of Maharashtra,Mumbai,APPLICATION CLOSED,RENTAL,16666.66667,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,0,SINGLE,CLOSED,27,220,415711,Ratnagiri,Maharashtra,37,-9.09E-13,75000,7201,0.43206,10,0,0,,,,,,,,,,,,,,,,,,,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,3,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67900,0,0,0,0,0,0,0,0,0,0,0,0,0,73175,75443,3640,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76476.76,37457.21,39019.55,0,0,0,0,0,0,0,0,105,0,0,0,0,0,89478,73070,30000,9670,0,0,0,21637,21637,0,0,0,2952.173913,0,0,0,0,0,0,0,0,0,0,0,0,18293.75,1236.770492,1213.333333,0,0,7.25,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,211,B-820,5b5335346ade4033952eb0ad,FEDERAL BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,16666.66667,FEMALE,SALARIED,Below 10th std.,3,0,MARRIED,FUNDED,35,219,400095,Navi Mumbai Panvel,Maharashtra,38,4522.08,60000,5761,0.34566,15,1,0,,,,,,,,,,,,,,,,,,,0,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44100,0,0,800,800,0,0,0,0,0,0,0,0,0,47039,47011,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,0,0,19848.75,13104.29,6744.46,0,0,0,0,0,0,0,0,10,0,0,0,0,0,38885,38675,23500,928,0,0,0,10201,10201,0,0,0,3675,0,0,400,0,0,0,0,0,0,0,0,0,5879.875,3134.066667,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,0,0
612,2576,B-81423,5e1dd6fa94e84263c2357642,ICICI BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,23294,MALE,SALARIED,Plus 2 or equivalent,6,0,SINGLE,FUNDED,29,241,400607,Thane,Maharashtra,16,60740,130000,6074,0.260753842,1,1,763,6,0,0,12500,Non-Delnqt,0,0,0,0,0,1,0,Consumer Loan on 15-02-2019,Consumer Loan on 11-03-2016,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30152,0,0,0,0,0,0,0,0,0,0,0,0,0,59588,38144.4,3689.2,0,0,0,0,0,0,0,5000,614,0,0,0,0,0,0,0,0,0,0,0,60873.46,34107.42,26766.04,0,0,0,0,0,0,0,0,71,0,0,0,0,0,64229.6,54517,8500,19295.6,0,0,0,23294,23294,0,0,0,1256.333333,0,0,0,0,0,0,0,0,0,0,0,0,11917.6,1121.894118,922.3,0,0,0,0,0,0,0,5000,307,0,0,0,0,0,0,0,0,0,0,0
613,217,B-814,5b5335336ade4033952eb0a7,ABHYUDAYA CO-OPBANK LTD,Mumbai,APPLICATION CLOSED,PARENTAL,16666.66667,MALE,SALARIED,Below 10th std.,3,0,MARRIED,CLOSED,32,219,400097,Navi Mumbai Panvel,Maharashtra,38,0,70000,6518,0.39108,10,0,0,,,,,,,,,,,,,,,,,,,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40300,0,0,0,0,0,0,0,0,0,0,0,0,0,43222,40317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475255.58,240186.9,235068.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260730,43222,16500,220412,0,0,0,13539,13539,0,0,0,4477.777778,0,0,0,0,0,0,0,0,0,0,0,0,14407.33333,3359.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,2532,B-81280,5e1dd8c494e8423ec06b77b4,G P PARSIK BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,20000,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",5,1,MARRIED,CLOSED,32,241,400701,Thane,Maharashtra,16,3.64E-12,50000,3660,0.183,1,0,758,4,1,0,0,Non-Delnqt,0,4000,0,4000,4000,0,0,Personal Loan on 26-10-2019,Personal Loan on 17-06-2019,4000,4000,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,116,0,0,0,6,0,6,0,0,6,6,13,58,0,0,0,0,0,0,0,0,0,0,0,0,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,101810,101970.69,0,0,0,100.3,0,100.3,0,0,18337,1600.52,15664,32803,0,0,0,0,0,0,0,0,0,20129.34,11975.53,8153.81,0,0,0,0,0,0,0,0,0,0,0,3353.52,0,0,53892.71,53388,23000,-2531.29,0,0,0,13790,13790,0,0,0,2074.074074,0,0,0,0,0,0,0,0,0,0,0,0,4426.521739,879.0576724,0,0,0,16.71666667,0,16.71666667,0,0,3056.166667,266.7533333,1204.923077,565.5689655,0,0,0,0,0,0,0,0,0
615,548,B-8080,5c53d6dc94e8421d012fdb77,STATE BANK OF INDIA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,19000,MALE,SALARIED,Plus 2 or equivalent,20,2,MARRIED,COMPLETE,42,230,400055,Mumbai,Maharashtra,27,0.00640022,70000,4983,0.262263158,15,0,0,,,,,,,,,,,,,,,,,,,0,0,18,0,0,0,1,1,0,0,0,0,0,0,2,0,0,7,22,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81746,0,0,500,500,0,0,0,0,0,0,6200,0,0,88423,88075,0,0,0,118,0,118,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,26649.12,18121.84,8527.28,0,0,0,0,0,0,0,0,21,0,0,0,0,0,68990,63723,45500,419,0,0,0,82902,82902,0,0,0,4541.444444,0,0,500,0,0,0,0,0,0,3100,0,0,12631.85714,4003.409091,0,0,0,118,0,118,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0
616,588,B-8076,5c53ce4394e8420f3e05f2b3,ICICI BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,RENTAL,22000,MALE,SALARIED,Below 10th std.,10,1,MARRIED,FUNDED,31,231,400093,Mumbai,Maharashtra,26,11727.99668,70000,5864,0.266545455,15,1,0,,,,,,,,,,,,,,,,,,,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,50,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73300,0,0,0,0,0,0,0,0,0,0,5900,0,0,115011,117012,3906,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,74658.24,41742.67,32915.57,0,0,0,0,0,0,0,0,490,0,0,0,0,0,108869,83927,50000,382,0,0,0,114521,114521,0,0,0,4072.222222,0,0,0,0,0,0,0,0,0,5900,0,0,10455.54545,2340.24,260.4,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0
617,543,B-8072,5c53c7c094e84204ee58d1b6,PUNJAB NATIONAL BANK,Mumbai,FINAL LOAN OFFER REJECTED,OWNED,16000,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",15,1,MARRIED,FUNDED,40,230,401303,Thane,Maharashtra,27,31068.98738,60000,4619,0.2886875,10,1,760,,,,,,,,,,,,,,,,,,,0,0,23,0,0,0,2,2,0,0,0,0,0,0,5,0,1,15,88,0,0,0,5,0,5,0,0,5,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,50050,0,0,10000,10000,0,0,0,0,0,0,9788,0,10000,99161.63,88178.5,0,0,0,442.5,0,442.5,0,0,8002,1925,0,0,0,0,0,0,0,0,3785,0,0,29964.75,15902.36,14062.39,0,0,0,0,0,0,0,2,31.63,0,0,5884,1822,0,62181.28,51388,28500,1009,0,0,0,47290,47290,0,0,0,2176.086957,0,0,5000,0,0,0,0,0,0,1957.6,0,10000,6610.775333,1002.028409,0,0,0,88.5,0,88.5,0,0,1600.4,48.125,0,0,0,0,0,0,0,0,378.5,0,0
618,2447,B-80646,5e1dbecd94e8424fb60ad232,UNION BANK OF INDIA,Mumbai,APPLICATION INCOMPLETE,RENTAL,19000,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",4,1,SINGLE,FUNDED,27,241,400701,Thane,Maharashtra,16,28532,50000,4076,0.214526316,15,1,0,,,,,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,42,0,0,0,0,0,0,0,0,0,8,5,23,0,0,0,0,0,0,1,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,57799,58238,0,0,0,0,0,0,0,0,0,20350,743,29175,0,0,0,0,0,0,699,0,0,15772.79,10426.11,5346.68,0,0,0,0,0,0,0,0,53,0,0,0,0,0,57388.63,57003,16500,364.63,0,514,0,19001,19001,0,0,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,6422.111111,1386.619048,0,0,0,0,0,0,0,0,0,2543.75,148.6,1268.478261,0,0,0,0,0,0,699,0,0
619,2592,B-80473,5e1db54994e84227a3464bb2,BANK OF BARODA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,180000,FEMALE,SALARIED,Plus 2 or equivalent,2,3+,SINGLE,FUNDED,27,241,400011,Mumbai,Maharashtra,16,8672,55000,4336,0.024088889,10,0,757,1,0,0,0,Non-Delnqt,0,0,0,0,0,0,0,Consumer Loan on 15-04-2016,Consumer Loan on 15-04-2016,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,108,21,0,0,5700,0,5700,0,0,62,4,20,28,0,0,0,0,0,0,0,0,0,0,0,0,83936,0,0,0,0,0,0,0,0,0,0,0,0,0,223721.05,286575.98,63068.71,0,0,0,0,0,0,0,167225.05,3191.72,12685,38101.21,0,0,0,0,0,0,0,0,0,13992.95,7821.33,6171.62,0,0,0,0,0,0,0,0,11,0,0,12012.55,0,0,49797.28,43800,30000,597.49,0,0,0,15540,15540,0,0,0,3228.307692,0,0,0,0,0,0,0,0,0,0,0,0,2601.407558,2653.481296,3003.271905,0,0,0,0,0,0,0,2697.178226,797.93,634.25,1360.7575,0,0,0,0,0,0,0,0,0
620,2617,B-80460,5e1c689c94e8424feb54d6f3,BANK OF INDIA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,16635,FEMALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,0,MARRIED,FUNDED,37,241,421306,Thane,Maharashtra,16,3.64E-12,85000,5167,0.310610159,10,0,0,,,,,,,,,,,,,,,,,,,0,0,35,0,0,0,2,2,0,0,0,0,0,0,0,0,0,13,46,3,0,0,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,77624.8,0,0,17250,17250,0,0,0,0,0,0,0,0,0,84697.4,87604.7,4772.66,0,0,0,0,0,0,0,1990.4,0,13001,398,0,0,0,0,0,0,0,0,0,32342.11,16736.22,15605.89,0,0,0,0,0,0,0,0,34,0,0,0,0,0,52731.09,52422,24047.2,275.09,0,0,0,16635,16635,0,0,0,2217.851429,0,0,8625,0,0,0,0,0,0,0,0,0,6515.184615,1904.45,1590.886667,0,0,0,0,0,0,0,497.6,0,4333.666667,199,0,0,0,0,0,0,0,0,0
621,213,B-803,5b5335336ade4033952eb09c,BANK OF INDIA,Mumbai,APPLICATION CLOSED,RENTAL,16666.66667,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",3,0,MARRIED,CLOSED,28,219,416405,Sangli,Maharashtra,38,0,40000,3841,0.23046,10,0,0,,,,,,,,,,,,,,,,,,,0,0,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55560,0,0,1400,1400,0,0,0,0,0,0,0,0,0,55482,55580,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22765.14,16324.86,6440.28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,49167,54054,29000,15,0,0,0,20222,20222,0,0,0,3268.235294,0,0,1400,0,0,0,0,0,0,0,0,0,11096.4,2925.263158,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,569,B-8028,5c52d3c794e8421ddd2c4b92,STANDARD CHARTERED BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,16128,MALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",4,0,SINGLE,FUNDED,26,230,400055,Mumbai,Maharashtra,27,490.9830348,50000,3459,0.214471726,10,1,755,,,,,,,,,,,,,,,,,,,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,97,0,0,0,6,0,6,0,0,1,0,39,61,0,0,0,0,0,7,0,0,0,0,0,0,31700,0,0,0,0,0,0,0,0,0,0,0,0,0,67641.75,62046.78,0,0,0,53.1,0,53.1,0,0,2000,0,12905,29355.88,0,0,0,0,0,3029.38,0,0,0,54661.29,29165.02,25496.27,0,0,0,0,0,0,0,0,54.37,0,0,0,0,0,58968,49653,13500,8191,0,926,0,16128,16128,0,0,0,1761.111111,0,0,0,0,0,0,0,0,0,0,0,0,1252.625,639.6575258,0,0,0,8.85,0,8.85,0,0,2000,0,330.8974359,481.2439344,0,0,0,0,0,432.7685714,0,0,0
623,2533,B-80023,5e1d9d4c94e842182c093392,HDFC BANK,Mumbai,FINAL LOAN OFFER ACCEPTED,OWNED,14200,MALE,SALARIED,Plus 2 or equivalent,1,3+,MARRIED,FUNDED,34,241,400078,Mumbai,Maharashtra,16,22844,50000,3942,0.277605634,1,1,760,2,1,0,0,Non-Delnqt,0,20000,0,13250,13250,0,0,Personal Loan on 27-12-2018,Consumer Loan on 29-08-2016,13250,20000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,1,0,1,0,0,1,6,3,8,0,0,0,0,0,0,1,0,0,0,0,0,27300,0,0,0,0,0,0,0,0,0,0,0,0,0,39988.81,39999.81,0,0,0,2,0,2,0,0,3100,6830,3001,5132,0,0,0,0,0,0,715,0,0,1708.73,1353.72,355.01,0,0,0,0,0,0,0,0,108.81,0,0,0,0,0,27073.38,26881,16702,73.6,0,0,0,0,0,0,0,0,3412.5,0,0,0,0,0,0,0,0,0,0,0,0,4443.201111,1481.474444,0,0,0,2,0,2,0,0,3100,1138.333333,1000.333333,641.5,0,0,0,0,0,0,715,0,0
624,2516,B-79674,5e1d8f8994e8420f287177e2,STATE BANK OF INDIA,Group  Loan,FINAL LOAN OFFER ACCEPTED,PARENTAL,17000,FEMALE,SALARIED,Below 10th std.,6,2,MARRIED,FUNDED,34,241,421301,Thane,Maharashtra,16,26991,25000,2999,0.176411765,15,1,760,5,3,0,0,Non-Delnqt,0,70000,0,35641,55889,0,0,Personal Loan on 31-05-2019,Consumer Loan on 29-12-2017,106923,133292,0,2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,551,B-7959,5c51a0d894e842497757746a,THE MUNICIPAL COOPERATIVE BANK LIMITED,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,41790,MALE,SALARIED,Below 10th std.,25,2,MARRIED,FUNDED,55,230,400051,Mumbai,Maharashtra,27,69776.00461,75000,6060,0.145010768,5,1,651,,,,,,,,,,,,,,,,,,,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136600,0,0,0,0,0,0,0,0,0,0,0,0,0,139559,139600,0,0,0,0,0,0,0,0,15400,0,0,0,0,0,0,0,0,0,0,0,0,67276.73,55274.24,12002.49,0,0,0,0,0,0,0,0,32,3000,0,0,0,0,119857,116627,40700,3157,0,0,0,124127,124127,0,0,0,7588.888889,0,0,0,0,0,0,0,0,0,0,0,0,23259.83333,6647.619048,0,0,0,0,0,0,0,0,15400,0,0,0,0,0,0,0,0,0,0,0,0
626,2616,B-79577,5e1d8b0094e8422560641c52,BANK OF INDIA,Mumbai,FINAL LOAN OFFER ACCEPTED,PARENTAL,15000,FEMALE,SALARIED,"Three Year degree (BSc, BCom, BA , BBA, BCA etc.)",5,1,SINGLE,FUNDED,24,241,400083,Mumbai,Maharashtra,16,3989,30000,3494,0.232933333,15,0,762,1,0,0,0,01+,0,0,0,0,0,0,0,Consumer Loan on 19-12-2017,Consumer Loan on 19-12-2017,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,5,0,0,0,0,0,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,40647.2,0,0,0,0,0,0,0,0,0,0,0,0,0,42927,45967.28,1787.69,0,0,0,0,0,0,0,500,0,6034,1550,0,0,0,0,0,0,0,0,0,8883.27,5432.62,3450.65,0,0,0,0,0,0,0,0,19,0,0,0,0,0,36493.05,36374,28000,64.7,0,0,0,12000,12000,0,0,0,2032.36,0,0,0,0,0,0,0,0,0,0,0,0,3302.076923,1276.868889,357.538,0,0,0,0,0,0,0,500,0,754.25,387.5,0,0,0,0,0,0,0,0,0
627,191,B-795,5b5335336ade4033952eb094,AXIS BANK,Mumbai,APPLICATION INCOMPLETE,0,16667,MALE,SALARIED,Post Graduate (P.G. Diploma),1,0,OTHER,CLOSED,31,218,400012,Navi Mumbai Panvel,Maharashtra,39,0,40000,3802,0.228115438,5,0,760,,,,,,,,,,,,,,,,,,,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,83,0,0,0,14032.77,0,14032.77,0,0,24,24,2,7,0,0,0,0,0,0,8,0,0,0,0,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,6100,149430.75,146577.66,0,0,0,3579.83,0,3579.83,0,0,98974,54884.52,800,26089,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,381,0,5000,0,5000,0,648.42,0,0,17178.11,17178.11,0,0,0,0,0,38545,0,0,0,0,0,0,0,1415.789474,0,0,0,0,0,0,0,0,0,0,0,2033.333333,4269.45,1765.995904,0,0,0,0.255105015,0,0.255105015,0,0,4123.916667,2286.855,400,3727,0,0,0,0,0,0,165.5,0,0
628,623,B-795,5b5335336ade4033952eb094,AXIS BANK,Mumbai,APPLICATION INCOMPLETE,0,16667,MALE,SALARIED,Post Graduate (P.G. Diploma),1,0,OTHER,CLOSED,31,231,400012,Mumbai,Maharashtra,26,0.003812278,45000,3123,0.187376252,5,0,760,,,,,,,,,,,,,,,,,,,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,83,0,0,0,14032.77,0,14032.77,0,0,24,24,2,7,0,0,0,0,0,0,8,0,0,0,0,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,6100,149430.75,146577.66,0,0,0,3579.83,0,3579.83,0,0,98974,54884.52,800,26089,0,0,0,0,0,0,1324,0,0,0,0,0,0,0,381,0,5000,0,5000,0,648.42,0,0,17178.11,17178.11,0,0,0,0,0,38545,0,0,0,0,0,0,0,1415.789474,0,0,0,0,0,0,0,0,0,0,0,2033.333333,4269.45,1765.995904,0,0,0,0.255105015,0,0.255105015,0,0,4123.916667,2286.855,400,3727,0,0,0,0,0,0,165.5,0,0
629,194,B-794,5b5335336ade4033952eb093,ICICI BANK LIMITED,Mumbai,APPLICATION CLOSED,OWNED,16666.66667,MALE,SALARIED,Plus 2 or equivalent,3,0,MARRIED,CLOSED,25,219,412806,Satara,Maharashtra,38,-9.09E-13,50000,4656,0.27936,15,0,0,,,,,,,,,,,,,,,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,47111,50440,0,0,0,15,0,15,0,0,0,0,17000,3175,0,0,0,0,0,0,0,0,0,51147.8,28411.85,22735.95,0,0,0,0,250,0,250,0,0,0,0,0,0,0,54246,32000,22000,11806,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,11777.75,3362.666667,0,0,0,15,0,15,0,0,0,0,17000,1058.333333,0,0,0,0,0,0,0,0,0
630,540,B-7937,5c515cfc94e842641f0e17ac,ICICI BANK LIMITED,Mumbai,APPLICATION CLOSED,PARENTAL,15100,FEMALE,SALARIED,Plus 2 or equivalent,4,0,SINGLE,CLOSED,26,230,400072,Mumbai,Maharashtra,27,-0.009737016,75000,5003,0.331324503,1,0,771,1,0,0,0,Non-Delnqt,0,0,0,0,0,0,0,Personal Loan on 11-02-2019,Personal Loan on 11-02-2019,0,0,0,0,0,0,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,33,1,0,0,4,0,4,0,0,3,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,69070.8,0,0,10500,10500,0,0,0,0,0,0,0,0,0,53327,81334.49,799,0,0,82.63,0,82.63,0,0,2500,3505.9,5000,6723.7,0,0,0,0,0,0,323.4,0,0,361608.7,180811.48,180797.22,0,0,0,0,0,0,0,0,1788,0,0,0,0,0,201441.27,34539,21053.1,155244.41,0,10,0,33539,33539,0,0,0,3837.266667,0,0,10500,0,0,0,0,0,0,0,0,0,6665.875,2464.681515,799,0,0,20.6575,0,20.6575,0,0,833.3333333,1752.95,5000,2241.233333,0,0,0,0,0,0,323.4,0,0
